GemName,OrtName,Landuse,WegeDauer,Anzahl
Feldberg (Schwarzwald),Feldberg (Ort),industrial,25,0
Feldberg (Schwarzwald),Feldberg (Ort),industrial,30,0
Feldberg (Schwarzwald),Feldberg (Ort),industrial,40,0
Feldberg (Schwarzwald),Feldberg (Ort),industrial,120,2
Feldberg (Schwarzwald),Feldberg (Ort),residential,0,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,5,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,10,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,15,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,20,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,25,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,30,0
Feldberg (Schwarzwald),Feldberg (Ort),residential,40,4
Feldberg (Schwarzwald),Feldberg (Ort),residential,120,179
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,0,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,5,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,10,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,15,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,20,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,25,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,30,0
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,40,3
Feldberg (Schwarzwald),Feldberg (Ort),unbekannt,120,45
Feldberg (Schwarzwald),Falkau,farmyard,0,0
Feldberg (Schwarzwald),Falkau,farmyard,5,0
Feldberg (Schwarzwald),Falkau,farmyard,10,0
Feldberg (Schwarzwald),Falkau,farmyard,15,0
Feldberg (Schwarzwald),Falkau,farmyard,20,0
Feldberg (Schwarzwald),Falkau,farmyard,25,0
Feldberg (Schwarzwald),Falkau,farmyard,30,0
Feldberg (Schwarzwald),Falkau,farmyard,40,0
Feldberg (Schwarzwald),Falkau,farmyard,120,0
Feldberg (Schwarzwald),Falkau,industrial,0,0
Feldberg (Schwarzwald),Falkau,industrial,5,0
Feldberg (Schwarzwald),Falkau,industrial,10,0
Feldberg (Schwarzwald),Falkau,industrial,15,0
Feldberg (Schwarzwald),Falkau,industrial,20,0
Feldberg (Schwarzwald),Falkau,industrial,25,0
Feldberg (Schwarzwald),Falkau,industrial,30,0
Feldberg (Schwarzwald),Falkau,industrial,40,0
Feldberg (Schwarzwald),Falkau,industrial,120,0
Feldberg (Schwarzwald),Falkau,residential,0,0
Feldberg (Schwarzwald),Falkau,residential,5,0
Feldberg (Schwarzwald),Falkau,residential,10,0
Feldberg (Schwarzwald),Falkau,residential,15,2
Feldberg (Schwarzwald),Falkau,residential,20,18
Feldberg (Schwarzwald),Falkau,residential,25,26
Feldberg (Schwarzwald),Falkau,residential,30,21
Feldberg (Schwarzwald),Falkau,residential,40,79
Feldberg (Schwarzwald),Falkau,residential,120,216
Feldberg (Schwarzwald),Falkau,unbekannt,0,0
Feldberg (Schwarzwald),Falkau,unbekannt,5,0
Feldberg (Schwarzwald),Falkau,unbekannt,10,0
Feldberg (Schwarzwald),Falkau,unbekannt,15,0
Feldberg (Schwarzwald),Falkau,unbekannt,20,1
Feldberg (Schwarzwald),Falkau,unbekannt,25,0
Feldberg (Schwarzwald),Falkau,unbekannt,30,0
Feldberg (Schwarzwald),Falkau,unbekannt,40,2
Feldberg (Schwarzwald),Falkau,unbekannt,120,4
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,0,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,5,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,10,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,15,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,20,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,25,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,30,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,40,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),farmyard,120,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,0,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,5,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,10,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,15,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,20,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,25,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,30,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,40,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),industrial,120,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,0,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,5,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,10,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,15,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,20,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,25,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,30,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,40,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),residential,120,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,0,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,5,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,10,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,15,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,20,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,25,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,30,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,40,0
Feldberg (Schwarzwald),Feldberg (Schwarzwald),unbekannt,120,0
