sep=;
"Version";"4"
"Sprache";"de-DE"
"Lokales Export Datum";"05.11.2025 11:44:50"
"Export Datum UTC";"2025-11-05T10:44:50.573Z"
"Zeitzone";"Europe/Berlin"
"Nutzername";"strub@gmx.de"
"Ebene";"Anlage"
"Id der Anlage";"15227868"
"Name der Anlage";"Strub Thomas Offnadingen"
"";""
"Zeitraum";"Leistung [kW] / Strub Thomas Offnadingen"
"20.05.2025 00:15";"0,00"
"20.05.2025 00:30";"0,00"
"20.05.2025 00:45";"0,00"
"20.05.2025 01:00";"0,00"
"20.05.2025 01:15";"0,00"
"20.05.2025 01:30";"0,00"
"20.05.2025 01:45";"0,00"
"20.05.2025 02:00";"0,00"
"20.05.2025 02:15";"0,00"
"20.05.2025 02:30";"0,00"
"20.05.2025 02:45";"0,00"
"20.05.2025 03:00";"0,00"
"20.05.2025 03:15";"0,00"
"20.05.2025 03:30";"0,00"
"20.05.2025 03:45";"0,00"
"20.05.2025 04:00";"0,00"
"20.05.2025 04:15";"0,00"
"20.05.2025 04:30";"0,00"
"20.05.2025 04:45";"0,00"
"20.05.2025 05:00";"0,00"
"20.05.2025 05:15";"0,00"
"20.05.2025 05:30";"0,00"
"20.05.2025 05:45";"0,00"
"20.05.2025 06:00";"0,00"
"20.05.2025 06:15";"0,00"
"20.05.2025 06:30";"0,05"
"20.05.2025 06:45";"0,21"
"20.05.2025 07:00";"0,40"
"20.05.2025 07:15";"0,72"
"20.05.2025 07:30";"0,91"
"20.05.2025 07:45";"0,82"
"20.05.2025 08:00";"0,98"
"20.05.2025 08:15";"0,74"
"20.05.2025 08:30";"0,82"
"20.05.2025 08:45";"0,92"
"20.05.2025 09:00";"1,09"
"20.05.2025 09:15";"1,68"
"20.05.2025 09:30";"2,16"
"20.05.2025 09:45";"2,78"
"20.05.2025 10:00";"3,07"
"20.05.2025 10:15";"3,25"
"20.05.2025 10:30";"3,48"
"20.05.2025 10:45";"3,65"
"20.05.2025 11:00";"7,34"
"20.05.2025 11:15";"9,26"
"20.05.2025 11:30";"8,92"
"20.05.2025 11:45";"9,15"
"20.05.2025 12:00";"9,56"
"20.05.2025 12:15";"10,19"
"20.05.2025 12:30";"10,52"
"20.05.2025 12:45";"10,94"
"20.05.2025 13:00";"11,57"
"20.05.2025 13:15";"11,46"
"20.05.2025 13:30";"11,73"
"20.05.2025 13:45";"11,74"
"20.05.2025 14:00";"11,66"
"20.05.2025 14:15";"11,74"
"20.05.2025 14:30";"11,79"
"20.05.2025 14:45";"11,97"
"20.05.2025 15:00";"12,57"
"20.05.2025 15:15";"12,72"
"20.05.2025 15:30";"11,71"
"20.05.2025 15:45";"11,14"
"20.05.2025 16:00";"7,81"
"20.05.2025 16:15";"4,26"
"20.05.2025 16:30";"5,73"
"20.05.2025 16:45";"7,82"
"20.05.2025 17:00";"5,04"
"20.05.2025 17:15";"6,35"
"20.05.2025 17:30";"8,60"
"20.05.2025 17:45";"3,05"
"20.05.2025 18:00";"2,12"
"20.05.2025 18:15";"1,85"
"20.05.2025 18:30";"1,47"
"20.05.2025 18:45";"0,97"
"20.05.2025 19:00";"0,89"
"20.05.2025 19:15";"0,71"
"20.05.2025 19:30";"0,64"
"20.05.2025 19:45";"0,50"
"20.05.2025 20:00";"0,28"
"20.05.2025 20:15";"0,12"
"20.05.2025 20:30";"0,02"
"20.05.2025 20:45";"0,00"
"20.05.2025 21:00";"0,00"
"20.05.2025 21:15";"0,00"
"20.05.2025 21:30";"0,00"
"20.05.2025 21:45";"0,00"
"20.05.2025 22:00";"0,00"
"20.05.2025 22:15";"0,00"
"20.05.2025 22:30";"0,00"
"20.05.2025 22:45";"0,00"
"20.05.2025 23:00";"0,00"
"20.05.2025 23:15";"0,00"
"20.05.2025 23:30";"0,00"
"20.05.2025 23:45";"0,00"
"21.05.2025 00:00";"0,00"
"21.05.2025 00:15";"0,00"
"21.05.2025 00:30";"0,00"
"21.05.2025 00:45";"0,00"
"21.05.2025 01:00";"0,00"
"21.05.2025 01:15";"0,00"
"21.05.2025 01:30";"0,00"
"21.05.2025 01:45";"0,00"
"21.05.2025 02:00";"0,00"
"21.05.2025 02:15";"0,00"
"21.05.2025 02:30";"0,00"
"21.05.2025 02:45";"0,00"
"21.05.2025 03:00";"0,00"
"21.05.2025 03:15";"0,00"
"21.05.2025 03:30";"0,00"
"21.05.2025 03:45";"0,00"
"21.05.2025 04:00";"0,00"
"21.05.2025 04:15";"0,00"
"21.05.2025 04:30";"0,00"
"21.05.2025 04:45";"0,00"
"21.05.2025 05:00";"0,00"
"21.05.2025 05:15";"0,00"
"21.05.2025 05:30";"0,00"
"21.05.2025 05:45";"0,00"
"21.05.2025 06:00";"0,00"
"21.05.2025 06:15";"0,12"
"21.05.2025 06:30";"0,38"
"21.05.2025 06:45";"0,56"
"21.05.2025 07:00";"0,77"
"21.05.2025 07:15";"1,05"
"21.05.2025 07:30";"1,61"
"21.05.2025 07:45";"1,57"
"21.05.2025 08:00";"1,56"
"21.05.2025 08:15";"1,62"
"21.05.2025 08:30";"1,57"
"21.05.2025 08:45";"2,23"
"21.05.2025 09:00";"3,33"
"21.05.2025 09:15";"4,10"
"21.05.2025 09:30";"3,17"
"21.05.2025 09:45";"3,54"
"21.05.2025 10:00";"3,71"
"21.05.2025 10:15";"5,20"
"21.05.2025 10:30";"4,65"
"21.05.2025 10:45";"4,65"
"21.05.2025 11:00";"2,78"
"21.05.2025 11:15";"4,30"
"21.05.2025 11:30";"5,43"
"21.05.2025 11:45";"6,93"
"21.05.2025 12:00";"10,22"
"21.05.2025 12:15";"8,84"
"21.05.2025 12:30";"7,54"
"21.05.2025 12:45";"7,61"
"21.05.2025 13:00";"7,93"
"21.05.2025 13:15";"10,45"
"21.05.2025 13:30";"9,94"
"21.05.2025 13:45";"5,92"
"21.05.2025 14:00";"6,81"
"21.05.2025 14:15";"9,96"
"21.05.2025 14:30";"2,81"
"21.05.2025 14:45";"0,46"
"21.05.2025 15:00";"0,25"
"21.05.2025 15:15";"0,91"
"21.05.2025 15:30";"0,82"
"21.05.2025 15:45";"0,51"
"21.05.2025 16:00";"0,97"
"21.05.2025 16:15";"1,82"
"21.05.2025 16:30";"3,54"
"21.05.2025 16:45";"3,58"
"21.05.2025 17:00";"3,69"
"21.05.2025 17:15";"2,28"
"21.05.2025 17:30";"2,64"
"21.05.2025 17:45";"2,76"
"21.05.2025 18:00";"2,85"
"21.05.2025 18:15";"2,60"
"21.05.2025 18:30";"2,39"
"21.05.2025 18:45";"1,61"
"21.05.2025 19:00";"1,43"
"21.05.2025 19:15";"1,05"
"21.05.2025 19:30";"1,08"
"21.05.2025 19:45";"0,87"
"21.05.2025 20:00";"0,59"
"21.05.2025 20:15";"0,71"
"21.05.2025 20:30";"0,33"
"21.05.2025 20:45";"0,09"
"21.05.2025 21:00";"0,00"
"21.05.2025 21:15";"0,00"
"21.05.2025 21:30";"0,00"
"21.05.2025 21:45";"0,00"
"21.05.2025 22:00";"0,00"
"21.05.2025 22:15";"0,00"
"21.05.2025 22:30";"0,00"
"21.05.2025 22:45";"0,00"
"21.05.2025 23:00";"0,00"
"21.05.2025 23:15";"0,00"
